orgId;orgName;paymentIdentificationinstrId;settlementInfomethod;settlementInfoamount;paymentOrgIdentificationPAYMENT_CODE;paymentOrgIdentificationCUSTOMER_NAME;paymentOrgIdentificationREASON;paymentOrgIdentificationREASON_CODE;paymentOrgIdentificationAUX_REF_NO_1;paymentOrgIdentificationDEBTOR_TAX_ID;paymentOrgIdentificationAUX_PAYMENT_CODE;paymentOrgIdentificationDEBTOR_NAME;paymentOrgIdentificationEXPIRATION_DATE;paymentOrgIdentificationAUX2_PAYMENT_CODE
adfb4a61-dfb6-45d0-896b-0ea9000d0c2c;ΔΗΜΟΣ ΞΥΛΟΚΑΣΤΡΟΥ-ΕΥΡΩΣΤΙΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
552288aa-ae73-4911-8419-28aacdbd2119;ΔΗΜΟΣ ΟΙΧΑΛΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
bd166c29-0144-421d-bd64-2fbb7ff8686e;ΔΗΜΟΣ ΠΑΙΑΝΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
7188e4a9-6014-4699-9b00-07065ab83997;ΔΗΜΟΣ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
eaecdaff-e0ea-45fc-9c0c-1eb21af65ab8;ΔΗΜΟΣ ΠΑΛΑΜΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8d09f4af-5061-41cd-953f-77abe70ce635;ΔΗΜΟΣ ΠΑΛΛΗΝΗΣ- ΕΠΙΧΕΙΡΗΣΕΙΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
afeb98f9-3caa-4c85-8a61-678a4659f3cd;ΔΗΜΟΣ ΠΑΛΛΗΝΗΣ-ΙΔΙΩΤΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
5a9f724d-c1a4-4075-944c-5c31bc0d59cf;ΔΗΜΟΣ ΠΑΞΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5f17d45b-687a-4661-ba7c-5037e2ad4a74;ΔΗΜΟΣ ΠΑΠΑΓΟΥ ΧΟΛΑΡΓΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
7a9586a9-e6fc-4b1d-bb8b-851e083d1a0a;ΔΗΜΟΣ ΠΑΡΓΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
ca3d34fe-a53c-4af9-8561-87a77a328853;ΔΗΜΟΣ ΠΑΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
673ff26b-7ae8-4f4d-aa8d-12bbdf4c6565;ΔΗΜΟΣ ΠΑΤΜΟΥ;;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
be7e1b33-fd67-4145-af04-d2b5e34a6cab;ΔΗΜΟΣ ΠΑΤΡΕΩΝ;;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
d5566a30-4785-447f-9b9d-ba81ccc44c73;ΔΗΜΟΣ ΠΑΥΛΟΥ ΜΕΛΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
bc9e090b-88a6-441a-97d4-a00df2df797c;ΔΗΜΟΣ ΠΕΙΡΑΙΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
22eaef59-9d4a-4e99-b324-312304e8c829;ΔΗΜΟΣ ΠΕΛΛΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f3df4cc8-c61b-48aa-8295-857d3b3c7890;ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f52d815d-e80f-4234-8333-a0b0ca16636a;ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
39429cda-beda-4851-b1ff-3fe770259604;ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
32a41276-b8d5-4dc6-896a-1179614ce73b;ΔΗΜΟΣ ΠΟΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
b55ae64b-b257-4291-9c3d-104230966674;ΔΗΜΟΣ ΠΡΕΣΠΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c7402ba6-892c-43e2-846c-7801d7107ac1;ΔΗΜΟΣ ΠΥΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f59eddab-31d4-4318-aa65-06f4b282d14c;ΔΗΜΟΣ ΠΥΡΓΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
cce04bf2-9872-4254-8f48-fba2bf08609f;ΔΗΜΟΣ ΡΑΦΗΝΑΣ ΠΙΚΕΡΜΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
1efe43b0-2b5f-4903-b3c9-bc0b899dc6c3;ΔΗΜΟΣ ΡΕΘΥΜΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f1b0ffbd-32e4-401a-a61a-19a0b8b47601;ΔΗΜΟΣ ΣΑΡΩΝΙΚΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
ecee2b71-a6ff-47df-aceb-4b0a032dc528;ΔΗΜΟΣ ΣΕΡΒΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7adf188d-d271-4197-86d3-eecc1dcaf1d4;ΔΗΜΟΣ ΣΕΡΙΦΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
fdb2cfdb-e082-49d7-889b-0e30d1749eb5;ΔΗΜΟΣ ΣΕΡΡΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0d1b9d98-7501-4c10-a737-4ab9b7f2c7bc;ΔΗΜΟΣ ΣΗΤΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0ec79902-5fc2-4c95-83bf-c4750d8f1b7b;ΔΗΜΟΣ ΣΙΘΩΝΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0ff6317b-9232-44a1-802b-a8c8eb833a20;ΔΗΜΟΣ ΣΙΚΥΩΝΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e7a717fa-2f73-479f-931d-4365ab745407;ΔΗΜΟΣ ΣΙΝΤΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e9d13ab8-5bc5-4f4a-ab7f-924c29072865;ΔΗΜΟΣ ΣΙΦΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3af9d105-8983-4c61-80df-811bd35331aa;ΔΗΜΟΣ ΣΟΥΛΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
94a33a9b-423d-46a8-a56e-9d5938091362;ΔΗΜΟΣ ΣΠΑΡΤΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
108ae919-5767-4863-8dfa-999587290106;ΔΗΜΟΣ ΣΠΑΤΩΝ ΑΡΤΕΜΙΔΟΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8e4b5947-a580-48f0-a694-bcfe6fcb4a9b;ΔΗΜΟΣ ΣΠΕΤΣΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a90d5599-f114-4376-9c03-a64439acda30;ΔΗΜΟΣ ΣΤΥΛΙΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
c1586418-5014-49fe-9e36-d39433e58577;ΔΗΜΟΣ ΣΥΡΟΥ ΕΡΜΟΥΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
84d7ffbd-0809-4101-b233-2a6905629bf2;ΔΗΜΟΣ ΣΦΑΚΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a9a1cab7-48a7-4961-b1d9-d0e6858f80b5;ΔΗΜΟΣ ΤΑΝΑΓΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
06aa96a1-26c7-43ac-8ed0-f8f26c6a5478;ΔΗΜΟΣ ΤΗΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
88f5a353-0e50-47d1-a249-62a3faaf8dba;ΔΗΜΟΣ ΤΡΙΠΟΛΕΩΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
c0908d20-eafc-4200-b23d-acb3dc1c52cd;ΔΗΜΟΣ ΤΡΟΙΖΗΝΙΑΣ-ΜΕΘΑΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
46e23d7f-33c3-4a82-83c8-ec1fa37dfdfe;ΔΗΜΟΣ ΥΔΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f7240206-c334-4cf5-8eec-4a7f315873d5;ΔΗΜΟΣ ΦΑΡΣΑΛΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
372c9d9c-3cf7-4cbb-8e86-475fbb986273;ΔΗΜΟΣ ΦΙΛΙΑΤΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
21f1a4fc-c1e7-4abb-82a9-1ab240b9c32f;ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e9ff01e0-695c-45d0-a4bd-cd104a8b23d4;ΔΗΜΟΣ ΦΥΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
01e70ea0-329e-4b07-b524-5a4d339e3079;ΔΗΜΟΣ ΧΑΝΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a6c72d1b-1107-4598-8c6e-9d6787551994;ΔΗΜΟΣ ΧΕΡΣΟΝΗΣΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
3c86153a-30d6-46fe-af12-9cb941734807;ΔΗΜΟΣ ΩΡΑΙΟΚΑΣΤΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
d619e0d2-4026-4e4f-a12f-d0c7bbffcc33;ΔΗΜΟΣ ΩΡΩΠΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
e2ade637-3b45-4c11-a2f5-8247a43f25fc;ΔΗΜΟΤΙΚΟ ΒΡΕΦΟΚΟΜΕΙΟ ΘΕΣ-ΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
a675763f-8214-418d-a43b-61b05265c8ef;ΔΙΑΚ ΑΘΗΝΑ ΙΚΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e5daaf28-5c1c-4cf1-b0a1-525c345b3280;ΔΙΑΦΑΝΟ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4b886db5-a00a-4c05-b0ab-90788fffd510;ΔΙΕΘΝΗΣ ΕΝΩΣΙΣ ΑΕΓΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
c9052f62-c790-478f-ac32-aaa6a3f7f01e;ΔΥΝΑΜΙΣ Α.Ε.Γ.Α.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
d1e209e9-4901-4857-8c61-bdc269a73cc2;Ε. Ι. ΠΑΠΑΔΟΠΟΥΛΟΣ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f9bf6655-0448-4989-ba92-e0ec8bc72989;Ε.B.E. ΠΕΙΡΑΙΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
6fb53f8b-5bf1-41bd-a53b-45a17fe31913;Ε.E.T.T.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
6b9c2e38-a87f-42b3-b7d3-4343d6c4a281;Ε.Β.Ε.Α.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
a381c8d2-6a29-4098-8c9f-915095ccbed1;Ε.Δ.Ο.Ε.Α.Π.- ΕΡΓΟΔΟΤΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8aa5e22c-8857-4cbe-9f89-76825f2245d0;Ε.Ε.Π.Ρ.Α.(ΕΙΔΙΚΟ ΠΡΟΣΤΙΜΟ ΡΥΘΜΙΣΗΣ ΑΥΘΑΙΡΕΤΩΝ);SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
99bbc807-4cd4-4431-a87f-bf3a9bb5f72e;Ε.Λ.Π.Α.-ΕΛΛΗΝ.ΛΕΣΧ.ΠΕΡΙΗΓ.ΚΑΙ ΑΥΤ.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
62861639-b612-405a-b38a-d1ae5e74fa71;Ε.Τ.Α.Α. ΤΣΑΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
84c6fca7-998f-4a99-adb9-f7008602f001;Ε.Υ.Α. ΘΕΣΣΑΛΟΝΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
de1bbf7f-d658-45f9-9220-da66785aea33;Ε.ΦΩΤΕΛΛΗΣ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
22bbc429-00e1-4539-a232-e8429ba21e23;ΕΔΑ ΑΤΤΙΚΗΣ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c692ac7d-1b00-4df8-a52b-a9753d37335d;ΕΔΑ ΑΤΤΙΚΗΣ Τ.ΣΥΝΔΕΣΗΣ-ΜΕΛΕΤΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;000112233445566;SAMPLETEXT;SAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;
45084ef5-fc0f-42fe-b704-1c9661e57ea9;ΕΔΟΕΑΠ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;;
3ff062c9-a03b-4f56-b995-86336440d8ec;ΕΔΟΕΑΠ-ΕΙΔΙΚΗ ΕΙΣΦΟΡΑ ΔΙΑΔΙΚΤΥΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3c2d8325-0843-44d1-943e-e08f2d1f6cdc;ΕΔΟΕΑΠ-ΕΡΓΟΔΟΤΕΣ ΚΥΚΛΟΣ ΕΡΓΑΣΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
b35c4f20-76f0-4321-bc21-c7691f18b59f;ΕΕΠΕΚ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3655b3c3-4c18-44c1-833c-a583a559991e;ΕΘΝΙΚΗ  LEASING	;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXT;;;;;;;;;
f84df107-93a9-49d1-a7be-6e18b8722549;ΕΘΝΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ ΑΕΕΓΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
75d3f593-8494-4731-a73e-b32466c3608f;ΕΘΝΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ-ΕΥΕΛΙΚΤΗ ΣΥΝΤΑΞΗ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
ede5593c-aa93-421c-b05b-dee3261560be;Έκδοση & Πληρωμή e-παραβόλου;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;12233445566;;;;;233445566;12233445566;;;
af47607a-3b6a-49d0-ad4b-482bd2c778b6;ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΓΕΙΤΟΝΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3d72126d-2cca-49e7-85ca-1c4066254d83;ΕΚΠΑΙΔΕΥΤΗΡΙΑ Η ΘΕΟΜΗΤΩΡ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
eb9b096b-8365-431e-bae2-38e05e62f094;ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΚΑΙΣΑΡΗ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6cbb6d3d-6fb2-4c80-970c-542ededcb620;ΕΚΠΟΙΖΩ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
1dbd07a0-7f5b-42be-9cb3-37dbe0e4f56b;ΕΛΑΣΤΙΚΑ PIRELLI ΑΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
17e74768-7f06-4b31-883a-9a066de7b1ba;ΕΛΑΣΤΙΚΑ ΜΙΣΕΛΕΝ ΑΒΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
1ba5285e-3de2-4589-873a-ea03b5efc78d;ΕΛΑΣΤΡΑΚ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
9517af8b-5616-4679-a709-a84545ca58ff;ΕΛΒΕ ΕΛΑΣΤΙΚΑ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6a2884fa-900f-455c-88e4-5cf250f67fd5;ελίν aerion - Επιχειρήσεις;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
21fd776e-9bd3-48a9-bbcc-6aa27fc91565;ελίν aerion - Ιδιώτες;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4152af50-382b-4708-8f7d-798663ce8cd5;ελίν electricon - Επιχειρήσεις;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
b0e3e8ea-7fda-4852-928f-0b9c319e4744;ελίν electricon - Ιδιώτες;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e2d4380a-fc70-40f4-8afb-89d693a2404a;ΕΛΚΕ ΑΠΘ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2713fa7b-4ac0-49b3-97d7-1f6b883adc09;ΕΛΚΕ ΕΑΠ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e275876c-26fb-44a1-8dcf-7dcf7484665e;ΕΛΚΕ ΕΚΠΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5e78a193-f1c8-4a22-8d5c-392c6124de36;ΕΛΚΕ ΠΑΝ. ΙΩΑΝΝΙΙΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
902c371e-b1e6-466b-8be8-b6e2bfc168e2;ΕΛΚΕ ΠΑΝΕΠ. ΘΕΣΣΑΛΙΑΣ - ΜΕΛΗ ΔΕΠ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
214ea6c0-ebbf-4ba7-97b6-6762c83838dd;ΕΛΛΗΝΙΚΑ ΛΑΧΕΙΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
